Depth_m,Temp_C,datetime,DO_mg.L
1.5,28.75,2019-07-31T12:00:00Z,6.162
2,28.625,2019-07-31T12:00:00Z,4.474
2.5,28.625,2019-07-31T12:00:00Z,3.289
3,28.625,2019-07-31T12:00:00Z,3.295
3.5,28.625,2019-07-31T12:00:00Z,3.08
4,28.625,2019-07-31T12:00:00Z,2.929
4.5,28.625,2019-07-31T12:00:00Z,2.859
5,28.5,2019-07-31T12:00:00Z,2.693
5.5,28.5,2019-07-31T12:00:00Z,2.773
6,28.5,2019-07-31T12:00:00Z,2.838
6.5,28.5,2019-07-31T12:00:00Z,2.806
7,28.5,2019-07-31T12:00:00Z,2.61
7.5,28.5,2019-07-31T12:00:00Z,2.43
8,28.5,2019-07-31T12:00:00Z,2.477
8.5,28.5,2019-07-31T12:00:00Z,2.476
9,28.5,2019-07-31T12:00:00Z,2.36
9.5,28.375,2019-07-31T12:00:00Z,2.166
10,28.25,2019-07-31T12:00:00Z,2.014
0,29.75,2019-07-31T14:00:00Z,10.612
0.5,29.75,2019-07-31T14:00:00Z,10.469
1,29.625,2019-07-31T14:00:00Z,9.505
1.5,29.5,2019-07-31T14:00:00Z,9.22
2,29.375,2019-07-31T14:00:00Z,8.528
2.5,29.25,2019-07-31T14:00:00Z,8.171
3,29.25,2019-07-31T14:00:00Z,8.026
3.5,29.125,2019-07-31T14:00:00Z,7.255
4,29.125,2019-07-31T14:00:00Z,7.084
4.5,29,2019-07-31T14:00:00Z,6.283
5,29,2019-07-31T14:00:00Z,6.135
5.5,28.875,2019-07-31T14:00:00Z,6.06
6,28.75,2019-07-31T14:00:00Z,5.697
6.5,28.625,2019-07-31T14:00:00Z,3.691
7,28.625,2019-07-31T14:00:00Z,2.865
7.5,28.625,2019-07-31T14:00:00Z,2.275
8,28.5,2019-07-31T14:00:00Z,2.005
8.5,28.5,2019-07-31T14:00:00Z,2.115
9,28.375,2019-07-31T14:00:00Z,2.1
9.5,28.25,2019-07-31T14:00:00Z,1.845
10,27.75,2019-07-31T14:00:00Z,0.113
0,30.125,2019-07-31T16:00:00Z,11.531
0.5,29.875,2019-07-31T16:00:00Z,11.303
1,29.75,2019-07-31T16:00:00Z,10.274
1.5,29.125,2019-07-31T16:00:00Z,7.2
2,29,2019-07-31T16:00:00Z,6.618
2.5,29,2019-07-31T16:00:00Z,6.387
3,28.875,2019-07-31T16:00:00Z,6.029
3.5,28.875,2019-07-31T16:00:00Z,5.733
4,28.875,2019-07-31T16:00:00Z,5.662
4.5,28.875,2019-07-31T16:00:00Z,5.596
5,28.875,2019-07-31T16:00:00Z,5.547
5.5,28.625,2019-07-31T16:00:00Z,3.986
6,28.625,2019-07-31T16:00:00Z,3.794
6.5,28.625,2019-07-31T16:00:00Z,2.156
7,28.5,2019-07-31T16:00:00Z,1.962
7.5,28.375,2019-07-31T16:00:00Z,2.144
8,28.375,2019-07-31T16:00:00Z,2.111
8.5,28.25,2019-07-31T16:00:00Z,1.852
9,28.25,2019-07-31T16:00:00Z,1.712
9.5,28.125,2019-07-31T16:00:00Z,0.527
10,27.875,2019-07-31T16:00:00Z,0.065
0,29.5,2019-07-31T18:00:00Z,9.03
0.5,29.25,2019-07-31T18:00:00Z,7.55
1,29.125,2019-07-31T18:00:00Z,6.806
1.5,29,2019-07-31T18:00:00Z,6.147
2,29,2019-07-31T18:00:00Z,6.33
2.5,28.875,2019-07-31T18:00:00Z,6.126
3,28.875,2019-07-31T18:00:00Z,5.874
3.5,28.875,2019-07-31T18:00:00Z,5.659
4,28.875,2019-07-31T18:00:00Z,5.477
4.5,28.75,2019-07-31T18:00:00Z,4.689
5,28.625,2019-07-31T18:00:00Z,3.946
5.5,28.625,2019-07-31T18:00:00Z,2.434
6,28.5,2019-07-31T18:00:00Z,1.952
6.5,28.5,2019-07-31T18:00:00Z,1.991
7,28.375,2019-07-31T18:00:00Z,2.176
7.5,28.375,2019-07-31T18:00:00Z,2.077
8,28.25,2019-07-31T18:00:00Z,1.86
8.5,28.25,2019-07-31T18:00:00Z,1.552
9,28,2019-07-31T18:00:00Z,0.535
9.5,28,2019-07-31T18:00:00Z,0
10,27.75,2019-07-31T18:00:00Z,0.054
0,29.5,2019-07-31T20:00:00Z,8.904
0.5,29.125,2019-07-31T20:00:00Z,6.919
1,29,2019-07-31T20:00:00Z,6.106
1.5,28.875,2019-07-31T20:00:00Z,5.654
2,28.875,2019-07-31T20:00:00Z,5.459
2.5,28.875,2019-07-31T20:00:00Z,5.513
3,28.75,2019-07-31T20:00:00Z,5.198
3.5,28.75,2019-07-31T20:00:00Z,5.075
4,28.75,2019-07-31T20:00:00Z,4.758
4.5,28.75,2019-07-31T20:00:00Z,4.5
5,28.625,2019-07-31T20:00:00Z,2.362
5.5,28.5,2019-07-31T20:00:00Z,2.183
6,28.5,2019-07-31T20:00:00Z,2.247
6.5,28.375,2019-07-31T20:00:00Z,2.162
7,28.375,2019-07-31T20:00:00Z,2.062
7.5,28.375,2019-07-31T20:00:00Z,1.998
8,28.25,2019-07-31T20:00:00Z,1.907
8.5,28.25,2019-07-31T20:00:00Z,1.818
9,28.25,2019-07-31T20:00:00Z,1.585
9.5,28.125,2019-07-31T20:00:00Z,1.128
10,28,2019-07-31T20:00:00Z,0.185
0,29.25,2019-07-31T22:00:00Z,7.696
0.5,29,2019-07-31T22:00:00Z,6.644
1,28.875,2019-07-31T22:00:00Z,6.107
1.5,28.875,2019-07-31T22:00:00Z,5.701
2,28.875,2019-07-31T22:00:00Z,4.609
2.5,28.875,2019-07-31T22:00:00Z,4.622
3,28.75,2019-07-31T22:00:00Z,4.72
3.5,28.75,2019-07-31T22:00:00Z,4.281
4,28.625,2019-07-31T22:00:00Z,3.95
4.5,28.625,2019-07-31T22:00:00Z,3.012
5,28.625,2019-07-31T22:00:00Z,2.767
5.5,28.625,2019-07-31T22:00:00Z,2.629
6,28.5,2019-07-31T22:00:00Z,2.171
6.5,28.5,2019-07-31T22:00:00Z,1.887
7,28.5,2019-07-31T22:00:00Z,1.918
7.5,28.5,2019-07-31T22:00:00Z,1.957
8,28.375,2019-07-31T22:00:00Z,2.01
8.5,28.25,2019-07-31T22:00:00Z,1.627
9,28.125,2019-07-31T22:00:00Z,1.353
9.5,28,2019-07-31T22:00:00Z,0.151
10,27.75,2019-07-31T22:00:00Z,2.189
0,29.25,2019-08-01T00:00:00Z,7.791
0.5,28.875,2019-08-01T00:00:00Z,5.404
1,28.875,2019-08-01T00:00:00Z,4.363
1.5,28.75,2019-08-01T00:00:00Z,4.3
2,28.75,2019-08-01T00:00:00Z,4.297
2.5,28.75,2019-08-01T00:00:00Z,3.742
3,28.75,2019-08-01T00:00:00Z,3.711
3.5,28.75,2019-08-01T00:00:00Z,3.91
4,28.75,2019-08-01T00:00:00Z,3.845
4.5,28.625,2019-08-01T00:00:00Z,3.163
5,28.625,2019-08-01T00:00:00Z,2.862
5.5,28.625,2019-08-01T00:00:00Z,2.698
6,28.625,2019-08-01T00:00:00Z,2.452
6.5,28.5,2019-08-01T00:00:00Z,2.056
7,28.5,2019-08-01T00:00:00Z,1.935
7.5,28.5,2019-08-01T00:00:00Z,1.812
8,28.375,2019-08-01T00:00:00Z,1.666
8.5,28.25,2019-08-01T00:00:00Z,1.648
9,28.25,2019-08-01T00:00:00Z,1.512
9.5,28.125,2019-08-01T00:00:00Z,0.388
10,28,2019-08-01T00:00:00Z,0.002
0,28.875,2019-08-01T02:00:00Z,6.119
0.5,28.875,2019-08-01T02:00:00Z,4.814
1,28.75,2019-08-01T02:00:00Z,3.852
1.5,28.75,2019-08-01T02:00:00Z,3.32
2,28.75,2019-08-01T02:00:00Z,3.167
2.5,28.75,2019-08-01T02:00:00Z,3.083
3,28.75,2019-08-01T02:00:00Z,3.082
3.5,28.625,2019-08-01T02:00:00Z,2.899
4,28.625,2019-08-01T02:00:00Z,2.374
4.5,28.625,2019-08-01T02:00:00Z,2.055
5,28.625,2019-08-01T02:00:00Z,2.12
5.5,28.625,2019-08-01T02:00:00Z,2.053
6,28.5,2019-08-01T02:00:00Z,1.855
6.5,28.5,2019-08-01T02:00:00Z,1.789
7,28.375,2019-08-01T02:00:00Z,1.539
7.5,28.25,2019-08-01T02:00:00Z,1.442
8,28.25,2019-08-01T02:00:00Z,1.267
8.5,28.125,2019-08-01T02:00:00Z,0.21
9,27.75,2019-08-01T02:00:00Z,0.057
9.5,27.25,2019-08-01T02:00:00Z,0.069
10,26.75,2019-08-01T02:00:00Z,0.15
0,28.75,2019-08-01T04:00:00Z,3.938
0.5,28.75,2019-08-01T04:00:00Z,3.945
1,28.75,2019-08-01T04:00:00Z,3.975
1.5,28.75,2019-08-01T04:00:00Z,3.927
2,28.75,2019-08-01T04:00:00Z,3.911
2.5,28.75,2019-08-01T04:00:00Z,3.908
3,28.625,2019-08-01T04:00:00Z,2.099
3.5,28.625,2019-08-01T04:00:00Z,1.987
4,28.625,2019-08-01T04:00:00Z,1.833
4.5,28.625,2019-08-01T04:00:00Z,1.686
5,28.625,2019-08-01T04:00:00Z,1.605
5.5,28.5,2019-08-01T04:00:00Z,1.66
6,28.5,2019-08-01T04:00:00Z,1.74
6.5,28.5,2019-08-01T04:00:00Z,1.733
7,28.375,2019-08-01T04:00:00Z,1.467
7.5,28.25,2019-08-01T04:00:00Z,1.249
8,28.125,2019-08-01T04:00:00Z,0.759
8.5,28,2019-08-01T04:00:00Z,0
9,27.875,2019-08-01T04:00:00Z,0.068
9.5,27.625,2019-08-01T04:00:00Z,0.112
10,26.625,2019-08-01T04:00:00Z,0.04
0,28.625,2019-08-01T06:00:00Z,2.883
0.5,28.625,2019-08-01T06:00:00Z,2.929
1,28.625,2019-08-01T06:00:00Z,2.91
1.5,28.625,2019-08-01T06:00:00Z,2.912
2,28.625,2019-08-01T06:00:00Z,2.977
2.5,28.625,2019-08-01T06:00:00Z,2.96
3,28.625,2019-08-01T06:00:00Z,2.959
3.5,28.625,2019-08-01T06:00:00Z,2.696
4,28.625,2019-08-01T06:00:00Z,2.692
4.5,28.625,2019-08-01T06:00:00Z,2.057
5,28.5,2019-08-01T06:00:00Z,1.671
5.5,28.5,2019-08-01T06:00:00Z,1.668
6,28.375,2019-08-01T06:00:00Z,1.739
6.5,28.375,2019-08-01T06:00:00Z,1.659
7,28.25,2019-08-01T06:00:00Z,1.386
7.5,28.25,2019-08-01T06:00:00Z,1.139
8,28.125,2019-08-01T06:00:00Z,0.289
8.5,28,2019-08-01T06:00:00Z,0.049
9,28,2019-08-01T06:00:00Z,0.08
9.5,27.25,2019-08-01T06:00:00Z,0.05
10,27.125,2019-08-01T06:00:00Z,0.064
0,28.625,2019-08-01T08:00:00Z,2.587
0.5,28.625,2019-08-01T08:00:00Z,2.567
1,28.625,2019-08-01T08:00:00Z,2.648
1.5,28.625,2019-08-01T08:00:00Z,2.631
2,28.625,2019-08-01T08:00:00Z,2.613
2.5,28.5,2019-08-01T08:00:00Z,2.48
3,28.5,2019-08-01T08:00:00Z,2.269
3.5,28.5,2019-08-01T08:00:00Z,1.64
4,28.375,2019-08-01T08:00:00Z,1.645
4.5,28.375,2019-08-01T08:00:00Z,1.643
5,28.375,2019-08-01T08:00:00Z,1.706
5.5,28.375,2019-08-01T08:00:00Z,1.73
6,28.375,2019-08-01T08:00:00Z,1.699
6.5,28.25,2019-08-01T08:00:00Z,1.555
7,28.25,2019-08-01T08:00:00Z,1.402
7.5,28.25,2019-08-01T08:00:00Z,0.423
8,28.125,2019-08-01T08:00:00Z,0.139
8.5,28.125,2019-08-01T08:00:00Z,0
9,28.125,2019-08-01T08:00:00Z,0.033
9.5,27.75,2019-08-01T08:00:00Z,0.05
10,27.5,2019-08-01T08:00:00Z,0.006
0,28.625,2019-08-01T10:00:00Z,2.541
0.5,28.5,2019-08-01T10:00:00Z,2.496
1,28.5,2019-08-01T10:00:00Z,2.545
1.5,28.5,2019-08-01T10:00:00Z,2.497
2,28.5,2019-08-01T10:00:00Z,2.466
2.5,28.5,2019-08-01T10:00:00Z,2.35
3,28.5,2019-08-01T10:00:00Z,1.993
3.5,28.375,2019-08-01T10:00:00Z,1.6
4,28.375,2019-08-01T10:00:00Z,1.565
4.5,28.375,2019-08-01T10:00:00Z,1.564
5,28.375,2019-08-01T10:00:00Z,1.659
5.5,28.375,2019-08-01T10:00:00Z,1.755
6,28.375,2019-08-01T10:00:00Z,1.588
6.5,28.25,2019-08-01T10:00:00Z,1.515
7,28.25,2019-08-01T10:00:00Z,1.164
7.5,28.125,2019-08-01T10:00:00Z,0.155
8,28.125,2019-08-01T10:00:00Z,0.004
8.5,28.125,2019-08-01T10:00:00Z,0
9,28,2019-08-01T10:00:00Z,0.073
9.5,27.75,2019-08-01T10:00:00Z,0.023
10,27.625,2019-08-01T10:00:00Z,0.033
0,28.687,2019-08-01T12:00:00Z,2.835
0.5,28.375,2019-08-01T12:00:00Z,2.088
1,28.375,2019-08-01T12:00:00Z,2.105
1.5,28.375,2019-08-01T12:00:00Z,2.072
2,28.375,2019-08-01T12:00:00Z,2.067
2.5,28.375,2019-08-01T12:00:00Z,2.065
3,28.375,2019-08-01T12:00:00Z,2.079
3.5,28.375,2019-08-01T12:00:00Z,2.079
4,28.375,2019-08-01T12:00:00Z,2.066
4.5,28.375,2019-08-01T12:00:00Z,2.033
5,28.375,2019-08-01T12:00:00Z,1.57
5.5,28.375,2019-08-01T12:00:00Z,1.557
6,28.375,2019-08-01T12:00:00Z,1.51
6.5,28.25,2019-08-01T12:00:00Z,1.327
7,28.25,2019-08-01T12:00:00Z,0.566
7.5,28.25,2019-08-01T12:00:00Z,0.183
8,28.125,2019-08-01T12:00:00Z,0.021
8.5,28.125,2019-08-01T12:00:00Z,0
9,28.125,2019-08-01T12:00:00Z,0.021
9.5,28,2019-08-01T12:00:00Z,0.19
10,28,2019-08-01T12:00:00Z,0.073
0,28.375,2019-08-01T14:00:00Z,2.2
0.5,28.375,2019-08-01T14:00:00Z,2.064
1,28.375,2019-08-01T14:00:00Z,2.046
1.5,28.375,2019-08-01T14:00:00Z,2.03
2,28.375,2019-08-01T14:00:00Z,2.005
2.5,28.375,2019-08-01T14:00:00Z,1.983
3,28.375,2019-08-01T14:00:00Z,1.78
3.5,28.375,2019-08-01T14:00:00Z,1.74
4,28.375,2019-08-01T14:00:00Z,1.709
4.5,28.375,2019-08-01T14:00:00Z,1.653
5,28.375,2019-08-01T14:00:00Z,1.637
5.5,28.375,2019-08-01T14:00:00Z,1.62
6,28.375,2019-08-01T14:00:00Z,1.62
6.5,28.375,2019-08-01T14:00:00Z,1.604
7,28.375,2019-08-01T14:00:00Z,1.54
7.5,28.375,2019-08-01T14:00:00Z,1.491
8,28.25,2019-08-01T14:00:00Z,0.684
8.5,28.25,2019-08-01T14:00:00Z,0.323
9,28.125,2019-08-01T14:00:00Z,0.006
9.5,28.125,2019-08-01T14:00:00Z,0.027
10,28,2019-08-01T14:00:00Z,0
0,28.625,2019-08-01T16:00:00Z,3.081
0.5,28.5,2019-08-01T16:00:00Z,2.664
1,28.375,2019-08-01T16:00:00Z,2.18
1.5,28.375,2019-08-01T16:00:00Z,1.988
2,28.375,2019-08-01T16:00:00Z,1.941
2.5,28.375,2019-08-01T16:00:00Z,1.948
3,28.375,2019-08-01T16:00:00Z,1.924
3.5,28.375,2019-08-01T16:00:00Z,1.932
4,28.375,2019-08-01T16:00:00Z,1.925
4.5,28.375,2019-08-01T16:00:00Z,1.893
5,28.375,2019-08-01T16:00:00Z,1.844
5.5,28.375,2019-08-01T16:00:00Z,1.795
6,28.375,2019-08-01T16:00:00Z,1.747
6.5,28.375,2019-08-01T16:00:00Z,1.683
7,28.375,2019-08-01T16:00:00Z,1.636
7.5,28.375,2019-08-01T16:00:00Z,1.539
8,28.375,2019-08-01T16:00:00Z,1.539
8.5,28.375,2019-08-01T16:00:00Z,1.467
9,28.375,2019-08-01T16:00:00Z,1.379
9.5,28.25,2019-08-01T16:00:00Z,0.294
10,28,2019-08-01T16:00:00Z,0.038
0,29.25,2019-08-01T18:00:00Z,6.644
0.5,28.75,2019-08-01T18:00:00Z,5.469
1,28.625,2019-08-01T18:00:00Z,4.462
1.5,28.5,2019-08-01T18:00:00Z,3.21
2,28.5,2019-08-01T18:00:00Z,2.863
2.5,28.5,2019-08-01T18:00:00Z,2.566
3,28.5,2019-08-01T18:00:00Z,2.433
3.5,28.5,2019-08-01T18:00:00Z,2.294
4,28.5,2019-08-01T18:00:00Z,2.176
4.5,28.375,2019-08-01T18:00:00Z,2.057
5,28.375,2019-08-01T18:00:00Z,1.987
5.5,28.375,2019-08-01T18:00:00Z,1.891
6,28.375,2019-08-01T18:00:00Z,1.819
6.5,28.375,2019-08-01T18:00:00Z,1.786
7,28.375,2019-08-01T18:00:00Z,1.762
7.5,28.375,2019-08-01T18:00:00Z,1.786
8,28.375,2019-08-01T18:00:00Z,1.841
8.5,28.375,2019-08-01T18:00:00Z,1.85
9,28.375,2019-08-01T18:00:00Z,1.754
9.5,28.25,2019-08-01T18:00:00Z,1.345
10,27.75,2019-08-01T18:00:00Z,0.044
0,29.125,2019-08-01T20:00:00Z,8.011
0.5,28.625,2019-08-01T20:00:00Z,5.552
1,28.625,2019-08-01T20:00:00Z,4.747
1.5,28.5,2019-08-01T20:00:00Z,3.936
2,28.5,2019-08-01T20:00:00Z,3.732
2.5,28.5,2019-08-01T20:00:00Z,3.333
3,28.5,2019-08-01T20:00:00Z,2.886
3.5,28.5,2019-08-01T20:00:00Z,2.657
4,28.5,2019-08-01T20:00:00Z,2.476
4.5,28.5,2019-08-01T20:00:00Z,2.193
5,28.5,2019-08-01T20:00:00Z,2.195
5.5,28.375,2019-08-01T20:00:00Z,2.042
6,28.375,2019-08-01T20:00:00Z,1.898
6.5,28.375,2019-08-01T20:00:00Z,1.825
7,28.375,2019-08-01T20:00:00Z,1.84
7.5,28.375,2019-08-01T20:00:00Z,1.826
8,28.375,2019-08-01T20:00:00Z,1.809
8.5,28.375,2019-08-01T20:00:00Z,1.785
9,28.25,2019-08-01T20:00:00Z,1.148
9.5,27.5,2019-08-01T20:00:00Z,0.177
10,27.125,2019-08-01T20:00:00Z,0.064
0,29,2019-08-01T22:00:00Z,6.097
0.5,28.625,2019-08-01T22:00:00Z,5.101
1,28.625,2019-08-01T22:00:00Z,4.227
1.5,28.625,2019-08-01T22:00:00Z,4.138
2,28.5,2019-08-01T22:00:00Z,3.668
2.5,28.5,2019-08-01T22:00:00Z,3.429
3,28.5,2019-08-01T22:00:00Z,2.901
3.5,28.5,2019-08-01T22:00:00Z,2.538
4,28.5,2019-08-01T22:00:00Z,2.373
4.5,28.5,2019-08-01T22:00:00Z,2.172
5,28.5,2019-08-01T22:00:00Z,2.087
5.5,28.5,2019-08-01T22:00:00Z,1.962
6,28.375,2019-08-01T22:00:00Z,1.921
6.5,28.375,2019-08-01T22:00:00Z,1.92
7,28.375,2019-08-01T22:00:00Z,1.873
7.5,28.375,2019-08-01T22:00:00Z,1.808
8,28.375,2019-08-01T22:00:00Z,1.656
8.5,28.25,2019-08-01T22:00:00Z,0.749
9,28.25,2019-08-01T22:00:00Z,0.176
9.5,28,2019-08-01T22:00:00Z,0.071
10,27.625,2019-08-01T22:00:00Z,0.072
0,29,2019-08-02T00:00:00Z,6.016
0.5,28.875,2019-08-02T00:00:00Z,5.105
1,28.75,2019-08-02T00:00:00Z,4.934
1.5,28.75,2019-08-02T00:00:00Z,4.423
2,28.625,2019-08-02T00:00:00Z,4.019
2.5,28.625,2019-08-02T00:00:00Z,3.725
3,28.625,2019-08-02T00:00:00Z,3.676
3.5,28.625,2019-08-02T00:00:00Z,3.642
4,28.5,2019-08-02T00:00:00Z,2.889
4.5,28.5,2019-08-02T00:00:00Z,2.122
5,28.5,2019-08-02T00:00:00Z,2.018
5.5,28.5,2019-08-02T00:00:00Z,1.992
6,28.375,2019-08-02T00:00:00Z,1.848
6.5,28.375,2019-08-02T00:00:00Z,1.745
7,28.375,2019-08-02T00:00:00Z,1.663
7.5,28.375,2019-08-02T00:00:00Z,1.55
8,28.375,2019-08-02T00:00:00Z,1.414
8.5,28.25,2019-08-02T00:00:00Z,1.238
9,28.125,2019-08-02T00:00:00Z,0.009
9.5,27.875,2019-08-02T00:00:00Z,0.009
10,27.625,2019-08-02T00:00:00Z,0.162
0,28.75,2019-08-02T02:00:00Z,5.123
0.5,28.75,2019-08-02T02:00:00Z,5.191
1,28.75,2019-08-02T02:00:00Z,4.897
1.5,28.75,2019-08-02T02:00:00Z,4.786
2,28.75,2019-08-02T02:00:00Z,4.55
2.5,28.625,2019-08-02T02:00:00Z,4.429
3,28.625,2019-08-02T02:00:00Z,4.246
3.5,28.625,2019-08-02T02:00:00Z,3.967
4,28.625,2019-08-02T02:00:00Z,3.406
4.5,28.625,2019-08-02T02:00:00Z,3.256
5,28.5,2019-08-02T02:00:00Z,2.715
5.5,28.5,2019-08-02T02:00:00Z,2.664
6,28.5,2019-08-02T02:00:00Z,2.141
6.5,28.5,2019-08-02T02:00:00Z,2.05
7,28.5,2019-08-02T02:00:00Z,1.975
7.5,28.375,2019-08-02T02:00:00Z,1.799
8,28.375,2019-08-02T02:00:00Z,1.494
8.5,28.375,2019-08-02T02:00:00Z,1.5
9,28,2019-08-02T02:00:00Z,0.011
9.5,27.625,2019-08-02T02:00:00Z,0.07
10,27.625,2019-08-02T02:00:00Z,0.113
0,28.625,2019-08-02T04:00:00Z,3.886
0.5,28.625,2019-08-02T04:00:00Z,3.981
1,28.625,2019-08-02T04:00:00Z,3.997
1.5,28.625,2019-08-02T04:00:00Z,4.024
2,28.625,2019-08-02T04:00:00Z,4.022
2.5,28.625,2019-08-02T04:00:00Z,4.053
3,28.625,2019-08-02T04:00:00Z,4.013
3.5,28.625,2019-08-02T04:00:00Z,4.047
4,28.625,2019-08-02T04:00:00Z,4.083
4.5,28.625,2019-08-02T04:00:00Z,4.055
5,28.625,2019-08-02T04:00:00Z,3.927
5.5,28.5,2019-08-02T04:00:00Z,3.165
6,28.5,2019-08-02T04:00:00Z,2.102
6.5,28.5,2019-08-02T04:00:00Z,1.964
7,28.5,2019-08-02T04:00:00Z,1.913
7.5,28.5,2019-08-02T04:00:00Z,1.775
8,28.375,2019-08-02T04:00:00Z,1.487
8.5,28.375,2019-08-02T04:00:00Z,0.921
9,28.25,2019-08-02T04:00:00Z,0.09
9.5,28.125,2019-08-02T04:00:00Z,0
10,27.75,2019-08-02T04:00:00Z,0.123
0,28.625,2019-08-02T06:00:00Z,4.997
0.5,28.625,2019-08-02T06:00:00Z,5.231
1,28.625,2019-08-02T06:00:00Z,5.204
1.5,28.625,2019-08-02T06:00:00Z,5.064
2,28.625,2019-08-02T06:00:00Z,5.056
2.5,28.625,2019-08-02T06:00:00Z,4.867
3,28.625,2019-08-02T06:00:00Z,4.715
3.5,28.625,2019-08-02T06:00:00Z,4.126
4,28.625,2019-08-02T06:00:00Z,4.215
4.5,28.625,2019-08-02T06:00:00Z,4.275
5,28.625,2019-08-02T06:00:00Z,4.374
5.5,28.625,2019-08-02T06:00:00Z,4.551
6,28.625,2019-08-02T06:00:00Z,4.522
6.5,28.625,2019-08-02T06:00:00Z,4.562
7,28.625,2019-08-02T06:00:00Z,4.206
7.5,28.5,2019-08-02T06:00:00Z,3.95
8,28.5,2019-08-02T06:00:00Z,1.919
8.5,28.375,2019-08-02T06:00:00Z,1.435
9,28.375,2019-08-02T06:00:00Z,1.313
9.5,28.125,2019-08-02T06:00:00Z,0.08
10,27.625,2019-08-02T06:00:00Z,0.111
0,28.625,2019-08-02T08:00:00Z,5.3
0.5,28.625,2019-08-02T08:00:00Z,5.334
1,28.625,2019-08-02T08:00:00Z,5.273
1.5,28.625,2019-08-02T08:00:00Z,5.258
2,28.625,2019-08-02T08:00:00Z,5.186
2.5,28.625,2019-08-02T08:00:00Z,5.15
3,28.625,2019-08-02T08:00:00Z,5.182
3.5,28.625,2019-08-02T08:00:00Z,5.175
4,28.625,2019-08-02T08:00:00Z,5.111
4.5,28.625,2019-08-02T08:00:00Z,5.046
5,28.625,2019-08-02T08:00:00Z,5.072
5.5,28.625,2019-08-02T08:00:00Z,4.962
6,28.625,2019-08-02T08:00:00Z,4.03
6.5,28.5,2019-08-02T08:00:00Z,3.484
7,28.5,2019-08-02T08:00:00Z,2.14
7.5,28.5,2019-08-02T08:00:00Z,1.821
8,28.375,2019-08-02T08:00:00Z,1.301
8.5,28.375,2019-08-02T08:00:00Z,0.289
9,28.25,2019-08-02T08:00:00Z,0
9.5,28.125,2019-08-02T08:00:00Z,0.062
10,27.25,2019-08-02T08:00:00Z,0.129
0,28.625,2019-08-02T10:00:00Z,5.236
0.5,28.625,2019-08-02T10:00:00Z,5.235
1,28.625,2019-08-02T10:00:00Z,5.272
1.5,28.625,2019-08-02T10:00:00Z,5.3
2,28.625,2019-08-02T10:00:00Z,5.338
2.5,28.625,2019-08-02T10:00:00Z,5.336
3,28.625,2019-08-02T10:00:00Z,5.293
3.5,28.625,2019-08-02T10:00:00Z,5.197
4,28.625,2019-08-02T10:00:00Z,5.262
4.5,28.625,2019-08-02T10:00:00Z,5.228
5,28.625,2019-08-02T10:00:00Z,5.261
5.5,28.625,2019-08-02T10:00:00Z,5.222
6,28.625,2019-08-02T10:00:00Z,5.186
6.5,28.625,2019-08-02T10:00:00Z,5.149
7,28.625,2019-08-02T10:00:00Z,4.359
7.5,28.5,2019-08-02T10:00:00Z,3.832
8,28.5,2019-08-02T10:00:00Z,2.997
8.5,28.375,2019-08-02T10:00:00Z,1.348
9,28.375,2019-08-02T10:00:00Z,0.322
9.5,28.125,2019-08-02T10:00:00Z,0.043
10,27,2019-08-02T10:00:00Z,0.038
0,28.625,2019-08-02T12:00:00Z,4.868
0.5,28.625,2019-08-02T12:00:00Z,4.902
1,28.625,2019-08-02T12:00:00Z,4.9
1.5,28.625,2019-08-02T12:00:00Z,4.932
2,28.625,2019-08-02T12:00:00Z,4.832
2.5,28.625,2019-08-02T12:00:00Z,4.833
3,28.625,2019-08-02T12:00:00Z,4.87
3.5,28.625,2019-08-02T12:00:00Z,4.797
4,28.625,2019-08-02T12:00:00Z,4.761
4.5,28.625,2019-08-02T12:00:00Z,4.927
5,28.625,2019-08-02T12:00:00Z,4.908
5.5,28.625,2019-08-02T12:00:00Z,5.083
6,28.625,2019-08-02T12:00:00Z,5.041
6.5,28.625,2019-08-02T12:00:00Z,4.943
7,28.625,2019-08-02T12:00:00Z,4.63
7.5,28.5,2019-08-02T12:00:00Z,4.242
8,28.5,2019-08-02T12:00:00Z,3.097
8.5,28.375,2019-08-02T12:00:00Z,1.043
9,28.25,2019-08-02T12:00:00Z,0.054
9.5,27.75,2019-08-02T12:00:00Z,0.06
10,27.375,2019-08-02T12:00:00Z,0.187
0,28.75,2019-08-02T14:00:00Z,5.958
0.5,28.75,2019-08-02T14:00:00Z,5.793
1,28.75,2019-08-02T14:00:00Z,5.532
1.5,28.75,2019-08-02T14:00:00Z,5.283
2,28.75,2019-08-02T14:00:00Z,5.13
2.5,28.625,2019-08-02T14:00:00Z,5.151
3,28.625,2019-08-02T14:00:00Z,5.11
3.5,28.625,2019-08-02T14:00:00Z,5.207
4,28.625,2019-08-02T14:00:00Z,5.106
4.5,28.625,2019-08-02T14:00:00Z,5.063
5,28.625,2019-08-02T14:00:00Z,5.1
5.5,28.625,2019-08-02T14:00:00Z,5.162
6,28.625,2019-08-02T14:00:00Z,5.093
6.5,28.625,2019-08-02T14:00:00Z,5.086
7,28.625,2019-08-02T14:00:00Z,5.054
7.5,28.5,2019-08-02T14:00:00Z,3.643
8,28.25,2019-08-02T14:00:00Z,0.155
8.5,28.25,2019-08-02T14:00:00Z,0.091
9,28.125,2019-08-02T14:00:00Z,0.163
